
03-24 15:07:46.433  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:46.433  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:46.433  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object[])
03-24 15:07:46.433  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetMethodID(IntPtr, String, Object[], Boolean)
03-24 15:07:46.433  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:46.433  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:46.433  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:46.433  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:46.433  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:46.433  6814  6814 W Unity   :  
03-24 15:07:46.433  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:46.433  6814  6814 W Unity   : 
03-24 15:07:46.433  6814  6814 W Unity   : AndroidJNIHelper: converting from Byte array is obsolete, use SByte array instead
03-24 15:07:46.433  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:ConvertFromJNIArray(IntPtr)
03-24 15:07:46.433  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:46.433  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:46.433  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:46.433  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:46.433  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:46.433  6814  6814 W Unity   :  
03-24 15:07:46.433  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:46.433  6814  6814 W Unity   : 
03-24 15:07:46.465  6814  6814 W Unity   : AndroidJNIHelper.GetSignature: using Byte parameters is obsolete, use SByte parameters instead
03-24 15:07:46.465  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:46.465  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:46.465  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object[])
03-24 15:07:46.465  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetMethodID(IntPtr, String, Object[], Boolean)
03-24 15:07:46.465  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:46.465  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:46.465  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:46.465  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:46.465  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:46.465  6814  6814 W Unity   :  
03-24 15:07:46.465  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:46.465  6814  6814 W Unity   : 
03-24 15:07:46.465  6814  6814 W Unity   : AndroidJNIHelper: converting from Byte array is obsolete, use SByte array instead
03-24 15:07:46.465  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:ConvertFromJNIArray(IntPtr)
03-24 15:07:46.465  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:46.465  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:46.465  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:46.465  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:46.465  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:46.465  6814  6814 W Unity   :  
03-24 15:07:46.465  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:46.465  6814  6814 W Unity   : 
03-24 15:07:46.470  6814  6814 W Unity   : AndroidJNIHelper.GetSignature: using Byte parameters is obsolete, use SByte parameters instead
03-24 15:07:46.470  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:46.470  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:46.470  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object[])
03-24 15:07:46.470  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetMethodID(IntPtr, String, Object[], Boolean)
03-24 15:07:46.470  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:46.470  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:46.470  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:46.470  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:46.470  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:46.470  6814  6814 W Unity   :  
03-24 15:07:46.470  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:46.470  6814  6814 W Unity   : 
03-24 15:07:46.470  6814  6814 W Unity   : AndroidJNIHelper: converting from Byte array is obsolete, use SByte array instead
03-24 15:07:46.470  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:ConvertFromJNIArray(IntPtr)
03-24 15:07:46.470  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:46.470  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:46.470  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:46.470  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:46.470  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:46.470  6814  6814 W Unity   :  
03-24 15:07:46.470  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:46.470  6814  6814 W Unity   : 
03-24 15:07:47.387  6814  6814 W Unity   : AndroidJNIHelper.GetSignature: using Byte parameters is obsolete, use SByte parameters instead
03-24 15:07:47.387  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:47.387  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:47.387  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object[])
03-24 15:07:47.387  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetMethodID(IntPtr, String, Object[], Boolean)
03-24 15:07:47.387  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:47.387  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:47.387  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:47.387  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:47.387  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:47.387  6814  6814 W Unity   :  
03-24 15:07:47.387  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:47.387  6814  6814 W Unity   : 
03-24 15:07:47.388  6814  6814 W Unity   : AndroidJNIHelper: converting from Byte array is obsolete, use SByte array instead
03-24 15:07:47.388  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:ConvertFromJNIArray(IntPtr)
03-24 15:07:47.388  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:47.388  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:47.388  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:47.388  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:47.388  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:47.388  6814  6814 W Unity   :  
03-24 15:07:47.388  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:47.388  6814  6814 W Unity   : 
03-24 15:07:47.414  6814  6814 W Unity   : AndroidJNIHelper.GetSignature: using Byte parameters is obsolete, use SByte parameters instead
03-24 15:07:47.414  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:47.414  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:47.414  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object[])
03-24 15:07:47.414  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetMethodID(IntPtr, String, Object[], Boolean)
03-24 15:07:47.414  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:47.414  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:47.414  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:47.414  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:47.414  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:47.414  6814  6814 W Unity   :  
03-24 15:07:47.414  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:47.414  6814  6814 W Unity   : 
03-24 15:07:47.415  6814  6814 W Unity   : AndroidJNIHelper: converting from Byte array is obsolete, use SByte array instead
03-24 15:07:47.415  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:ConvertFromJNIArray(IntPtr)
03-24 15:07:47.415  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:47.415  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:47.415  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:47.415  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:47.415  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:47.415  6814  6814 W Unity   :  
03-24 15:07:47.415  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:47.415  6814  6814 W Unity   : 
03-24 15:07:47.472  6814  6814 W Unity   : AndroidJNIHelper.GetSignature: using Byte parameters is obsolete, use SByte parameters instead
03-24 15:07:47.472  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:47.472  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:47.472  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object[])
03-24 15:07:47.472  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetMethodID(IntPtr, String, Object[], Boolean)
03-24 15:07:47.472  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:47.472  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:47.472  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:47.472  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:47.472  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:47.472  6814  6814 W Unity   :  
03-24 15:07:47.472  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:47.472  6814  6814 W Unity   : 
03-24 15:07:47.472  6814  6814 W Unity   : AndroidJNIHelper: converting from Byte array is obsolete, use SByte array instead
03-24 15:07:47.472  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:ConvertFromJNIArray(IntPtr)
03-24 15:07:47.472  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:47.472  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:47.472  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:47.472  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:47.472  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:47.472  6814  6814 W Unity   :  
03-24 15:07:47.472  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:47.472  6814  6814 W Unity   : 
03-24 15:07:47.476  6814  6814 W Unity   : AndroidJNIHelper.GetSignature: using Byte parameters is obsolete, use SByte parameters instead
03-24 15:07:47.476  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:47.476  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object)
03-24 15:07:47.476  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetSignature(Object[])
03-24 15:07:47.476  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:GetMethodID(IntPtr, String, Object[], Boolean)
03-24 15:07:47.476  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:47.476  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:47.476  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:47.476  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:47.476  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:47.476  6814  6814 W Unity   :  
03-24 15:07:47.476  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:47.476  6814  6814 W Unity   : 
03-24 15:07:47.477  6814  6814 W Unity   : AndroidJNIHelper: converting from Byte array is obsolete, use SByte array instead
03-24 15:07:47.477  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:ConvertFromJNIArray(IntPtr)
03-24 15:07:47.477  6814  6814 W Unity   : UnityEngine.AndroidJavaObject:_Call(String, Object[])
03-24 15:07:47.477  6814  6814 W Unity   : NRKernal.AndroidSystemButtonDataProxy:OnUpdate(AndroidJavaObject)
03-24 15:07:47.477  6814  6814 W Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:47.477  6814  6814 W Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:47.477  6814  6814 W Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:47.477  6814  6814 W Unity   :  
03-24 15:07:47.477  6814  6814 W Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:47.477  6814  6814 W Unity   : 
03-24 15:07:47.498  6814  7008 I Unity   : [Info][NRDevice] Start To Quit Application.
03-24 15:07:47.498  6814  7008 I Unity   : NRKernal.DefaultLogHelper:Log(LogLevel, Object)
03-24 15:07:47.498  6814  7008 I Unity   : NRKernal.NRDevice:QuitApp()
03-24 15:07:47.498  6814  7008 I Unity   : UnityEngine.Events.UnityAction:Invoke()
03-24 15:07:47.498  6814  7008 I Unity   : UnityEngine.Events.UnityEvent:Invoke()
03-24 15:07:47.498  6814  7008 I Unity   : UnityEngine.EventSystems.EventFunction`1:Invoke(T1, BaseEventData)
03-24 15:07:47.498  6814  7008 I Unity   : UnityEngine.EventSystems.ExecuteEvents:Execute(GameObject, BaseEventData, EventFunction`1)
03-24 15:07:47.498  6814  7008 I Unity   : NRKernal.NRInputModule:ProcessPressUp(NRPointerEventData)
03-24 15:07:47.498  6814  7008 I Unity   : NRKernal.NRInputModule:ProcessPress(NRPointerEventData)
03-24 15:07:47.498  6814  7008 I Unity   : NRKernal.NRInputModule:RaycastAll()
03-24 15:07:47.498  6814  7008 I Unity   :  
03-24 15:07:47.498  6814  7008 I Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:47.498  6814  7008 I Unity   : 
03-24 15:07:47.498  6814  7008 I Unity   : [Info][NRDevice] Start To ForceKill Application needrelease sdk:True
03-24 15:07:47.498  6814  7008 I Unity   : NRKernal.DefaultLogHelper:Log(LogLevel, Object)
03-24 15:07:47.498  6814  7008 I Unity   : NRKernal.NRDevice:ForceKill(Boolean)
03-24 15:07:47.498  6814  7008 I Unity   : UnityEngine.Events.UnityAction:Invoke()
03-24 15:07:47.498  6814  7008 I Unity   : UnityEngine.Events.UnityEvent:Invoke()
03-24 15:07:47.498  6814  7008 I Unity   : UnityEngine.EventSystems.EventFunction`1:Invoke(T1, BaseEventData)
03-24 15:07:47.498  6814  7008 I Unity   : UnityEngine.EventSystems.ExecuteEvents:Execute(GameObject, BaseEventData, EventFunction`1)
03-24 15:07:47.498  6814  7008 I Unity   : NRKernal.NRInputModule:ProcessPressUp(NRPointerEventData)
03-24 15:07:47.498  6814  7008 I Unity   : NRKernal.NRInputModule:ProcessPress(NRPointerEventData)
03-24 15:07:47.498  6814  7008 I Unity   : NRKernal.NRInputModule:RaycastAll()
03-24 15:07:47.498  6814  7008 I Unity   :  
03-24 15:07:47.498  6814  7008 I Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:47.498  6814  7008 I Unity   : 
03-24 15:07:48.079  6814  7008 I Unity   : [Info][NRDevice] release sdk cost:580 ms
03-24 15:07:48.079  6814  7008 I Unity   : NRKernal.DefaultLogHelper:Log(LogLevel, Object)
03-24 15:07:48.079  6814  7008 I Unity   : NRKernal.NRDevice:ForceKill(Boolean)
03-24 15:07:48.079  6814  7008 I Unity   : UnityEngine.Events.UnityAction:Invoke()
03-24 15:07:48.079  6814  7008 I Unity   : UnityEngine.Events.UnityEvent:Invoke()
03-24 15:07:48.079  6814  7008 I Unity   : UnityEngine.EventSystems.EventFunction`1:Invoke(T1, BaseEventData)
03-24 15:07:48.079  6814  7008 I Unity   : UnityEngine.EventSystems.ExecuteEvents:Execute(GameObject, BaseEventData, EventFunction`1)
03-24 15:07:48.079  6814  7008 I Unity   : NRKernal.NRInputModule:ProcessPressUp(NRPointerEventData)
03-24 15:07:48.079  6814  7008 I Unity   : NRKernal.NRInputModule:ProcessPress(NRPointerEventData)
03-24 15:07:48.079  6814  7008 I Unity   : NRKernal.NRInputModule:RaycastAll()
03-24 15:07:48.079  6814  7008 I Unity   :  
03-24 15:07:48.079  6814  7008 I Unity   : (Filename: ./Runtime/Export/Debug/Debug.bindings.h Line: 35)
03-24 15:07:48.079  6814  7008 I Unity   : 
03-24 15:07:49.377  6760  6812 I Unity   : [Info][SessionBehaviour] OnApplicationPause: False
03-24 15:07:49.377  6760  6812 I Unity   : NRKernal.DefaultLogHelper:Log(LogLevel, Object)
03-24 15:07:49.377  6760  6812 I Unity   : NRKernal.NRSessionBehaviour:OnApplicationPause(Boolean)
03-24 15:07:49.377  6760  6812 I Unity   :  
03-24 15:07:49.377  6760  6812 I Unity   : (Filename: ./Runtime/Export/Debug.bindings.h Line: 45)
03-24 15:07:49.377  6760  6812 I Unity   : 
03-24 15:07:49.895  6760  6812 W Unity   : [CanvasAdaption] OnApplicationPause: pause = False
03-24 15:07:49.895  6760  6812 W Unity   : CanvasAdaption:OnApplicationPause(Boolean)
03-24 15:07:49.895  6760  6812 W Unity   :  
03-24 15:07:49.895  6760  6812 W Unity   : (Filename: ./Runtime/Export/Debug.bindings.h Line: 45)
03-24 15:07:49.895  6760  6812 W Unity   : 
03-24 15:07:50.090  6760  7202 I Unity   : [Info][NRDevice] Glasses put on
03-24 15:07:50.090  6760  7202 I Unity   : NRKernal.DefaultLogHelper:Log(LogLevel, Object)
03-24 15:07:50.090  6760  7202 I Unity   : NRKernal.NRDevice:OnGlassesWear(UInt64, Int32, UInt64)
03-24 15:07:50.090  6760  7202 I Unity   :  
03-24 15:07:50.090  6760  7202 I Unity   : (Filename: ./Runtime/Export/Debug.bindings.h Line: 45)
03-24 15:07:50.090  6760  7202 I Unity   : 
03-24 15:07:50.246  6760  6812 I Unity   : [Info][NRRender] Resume
03-24 15:07:50.246  6760  6812 I Unity   : NRKernal.DefaultLogHelper:Log(LogLevel, Object)
03-24 15:07:50.246  6760  6812 I Unity   : NRKernal.NRRenderer:DelayResume()
03-24 15:07:50.246  6760  6812 I Unity   :  
03-24 15:07:50.246  6760  6812 I Unity   : (Filename: ./Runtime/Export/Debug.bindings.h Line: 45)
03-24 15:07:50.246  6760  6812 I Unity   : 
03-24 15:07:51.569  6760  6760 I Unity   : [NativeContentObserverListener] onChange 1: False
03-24 15:07:51.569  6760  6760 I Unity   : NREAL.TOOLKITS.NATIVES.NativeContentObserverListener:onChange(Boolean, AndroidJavaObject)
03-24 15:07:51.569  6760  6760 I Unity   : System.Reflection.MonoMethod:Invoke(Object, BindingFlags, Binder, Object[], CultureInfo)
03-24 15:07:51.569  6760  6760 I Unity   : UnityEngine.AndroidJavaProxy:Invoke(String, Object[])
03-24 15:07:51.569  6760  6760 I Unity   : UnityEngine._AndroidJNIHelper:InvokeJavaProxyMethod(AndroidJavaProxy, IntPtr, IntPtr)
03-24 15:07:51.569  6760  6760 I Unity   :  
03-24 15:07:51.569  6760  6760 I Unity   : (Filename: ./Runtime/Export/Debug.bindings.h Line: 45)
03-24 15:07:51.569  6760  6760 I Unity   : 
03-24 15:07:51.593  6760  6812 I Unity   : [SharedSettings] OnChange: uri = content://ai.nreal.nebula/settings
03-24 15:07:51.593  6760  6812 I Unity   : NREAL.SharedSettingsProvider:NREAL.TOOLKITS.IContentProviderObserver.OnChange(Boolean, NativeUri)
03-24 15:07:51.593  6760  6812 I Unity   : NREAL.AR.Utility.UnityMainThreadDispatcher:Update()
03-24 15:07:51.593  6760  6812 I Unity   :  
03-24 15:07:51.593  6760  6812 I Unity   : (Filename: ./Runtime/Export/Debug.bindings.h Line: 45)
03-24 15:07:51.593  6760  6812 I Unity   : 
03-24 15:07:51.594  6760  6812 I Unity   : [SharedSettings] Write: id = 0, FollowMode = 1, result = 1
03-24 15:07:51.594  6760  6812 I Unity   : NREAL.<WriteCoroutine>d__28:MoveNext()
03-24 15:07:51.594  6760  6812 I Unity   : NREAL.TOOLKITS.<CoroutineRunner>d__6:MoveNext()
03-24 15:07:51.594  6760  6812 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
03-24 15:07:51.594  6760  6812 I Unity   :  
03-24 15:07:51.594  6760  6812 I Unity   : (Filename: ./Runtime/Export/Debug.bindings.h Line: 45)
03-24 15:07:51.594  6760  6812 I Unity   : 
03-24 15:07:51.639  6760  6812 I Unity   : [SharedSettings] Read: (11)[(id = 0, FollowMode = 1) (id = 1, Theme = LG) (id = 2, Language = ko) (id = 3, LeftHand = false) (id = 4, AutoOpenSpace = true) (id = 5, AutoSleepTime = 60) (id = 6, CarrierName = LG) (id = 7, SerialNumber = NR809005450053) (id = 8, FirmwareVersion = 05.1.06.006_20201026_0031) (id = 9, DbVersion = 40) (id = 10, AutoUpdate = 1) ]
03-24 15:07:51.639  6760  6812 I Unity   : NREAL.SharedSettingsProvider:HandleReadData(String, List`1, Int32)
03-24 15:07:51.639  6760  6812 I Unity   : NREAL.<ReadCoroutine>d__23:MoveNext()
03-24 15:07:51.639  6760  6812 I Unity   : NREAL.TOOLKITS.<CoroutineRunner>d__6:MoveNext()
03-24 15:07:51.639  6760  6812 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
03-24 15:07:51.639  6760  6812 I Unity   :  
03-24 15:07:51.639  6760  6812 I Unity   : (Filename: ./Runtime/Export/Debug.bindings.h Line: 45)
03-24 15:07:51.639  6760  6812 I Unity   : 
03-24 15:07:55.786  6760  6812 I Unity   : [Info][SessionBehaviour] OnApplicationPause: True
03-24 15:07:55.786  6760  6812 I Unity   : NRKernal.DefaultLogHelper:Log(LogLevel, Object)
03-24 15:07:55.786  6760  6812 I Unity   : NRKernal.NRSessionBehaviour:OnApplicationPause(Boolean)
03-24 15:07:55.786  6760  6812 I Unity   :  
03-24 15:07:55.786  6760  6812 I Unity   : (Filename: ./Runtime/Export/Debug.bindings.h Line: 45)
03-24 15:07:55.786  6760  6812 I Unity   : 
03-24 15:07:55.787  6760  6812 I Unity   : [Info][NRRender] Pause
03-24 15:07:55.787  6760  6812 I Unity   : NRKernal.DefaultLogHelper:Log(LogLevel, Object)
03-24 15:07:55.787  6760  6812 I Unity   : NRKernal.NRRenderer:Pause()
03-24 15:07:55.787  6760  6812 I Unity   : NRKernal.NRSessionManager:DisableSession()
03-24 15:07:55.787  6760  6812 I Unity   : NRKernal.NRSessionBehaviour:OnApplicationPause(Boolean)
03-24 15:07:55.787  6760  6812 I Unity   :  
03-24 15:07:55.787  6760  6812 I Unity   : (Filename: ./Runtime/Export/Debug.bindings.h Line: 45)
03-24 15:07:55.787  6760  6812 I Unity   : 
03-24 15:07:55.938  6760  6812 W Unity   : [CanvasAdaption] OnApplicationPause: pause = True
